﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-09 13:31:50.000,miners,0.859,10,13370,4286,10510,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-177821,-236,bittensor,-0.00698,0.00289,0.495,2772,0,miners,79,126,-177821,-236,1,-3.07e-11,3236784,0,0,0.262,20260606_1135,validator_metrics,1711415,-2248,548662,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.859,65,12912,3756,10462,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-175030,-243,bittensor,-0.00785,0.00228,0.496,2852,0,miners,79,119,-175030,-243,1,-3.04e-11,3249145,0,0,0.287,20260606_1135,validator_metrics,1652744,-2326,480769,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.875,158,14535,4468,10504,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-175165,-236,bittensor,-0.00802,0.00211,0.496,2033,0,miners,79,117,-175165,-236,1,-4.1e-11,3237813,0,0,0.290,20260606_1135,validator_metrics,1860542,-2876,571919,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.891,191,74491,23013,18481,270,404,0.366,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-126193,-476,bittensor,0.0112,0.0385,0.464,10837,0,miners,79,133,-126193,-476,1,8.89e-10,1069170,171052,256555,0.243,20260606_1135,validator_metrics,9534849,69051,2945674,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.898,163,48746,10951,18806,144,225,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-137246,-488,bittensor,0.0127,0,0.503,3141,0,miners,79,89,-137246,-488,1,4.96e-10,928362,153307,237998,0.460,20260606_1135,validator_metrics,6239460,37500,1401673,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.906,103,81298,27598,17962,23.5,33.8,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-127051,-487,bittensor,0.0102,0.00886,0.493,8082,0,miners,79,112,-127051,-487,1,8.14e-10,1180382,171691,259425,0.295,20260606_1135,validator_metrics,10406181,63182,3532601,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.938,111,148287,73826,8050,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-31239,-189,bittensor,0.0222,0,0.504,5864,2795,miners,79,64,-31239,-189,1,4.09e-11,3986712,0,0,0.631,20260606_1135,validator_metrics,18980784,3303,9449743,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.938,195,62682,30768,7572,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29225,-156,bittensor,0.0253,0,0.505,1128,444,miners,79,61,-29225,-156,1,5.47e-11,4131843,0,0,0.647,20260606_1135,validator_metrics,8023345,4672,3938333,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.938,28,36174,17842,8111,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-71093,-190,bittensor,0.0169,0,0.503,85.5,0,miners,79,81,-71093,-190,1,1.9e-11,3968955,0,0,0.517,20260606_1135,validator_metrics,4630230,2804,2283820,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.953,2,38563,10931,13724,0,0,0.356,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-203832,-282,bittensor,0.00310,0.0492,0.451,9223,1752,miners,79,198,-203832,-282,1,1.94e-11,2280329,0,0,0.0648,20260606_1135,validator_metrics,4936002,7140,1399180,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.992,216,30330,5105,58.0,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-18102,-1.54,bittensor,0.0455,0.00750,0.502,9668,1019,miners,79,125,-18102,-1.54,1,3.67e-10,6486045,0,0,0.263,20260606_1135,validator_metrics,3882221,33627,653438,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0.992,218,16695,6074,9920,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-195215,-218,bittensor,-0.0101,0,0.498,3708,0,miners,79,197,-195215,-218,1,-2.28e-10,3400843,0,0,0.0685,20260606_1135,validator_metrics,2136985,-22961,777473,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,1,48155,24073,8037,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57451,-186,bittensor,0.155,0,0.531,13357,6677,miners,79,22,-57451,-186,1,3.01e-11,3994753,0,0,2.01,20260606_1135,validator_metrics,6163791,2220,3081289,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,100,74896,37393,7982,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-94825,-203,bittensor,-0.00506,0,0.499,24109,12005,miners,79,107,-94825,-203,1,-1.99e-11,4003500,0,0,0.318,20260606_1135,validator_metrics,9586668,-1558,4786364,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,102,34345,17165,8255,0,0,0.440,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73554,-177,bittensor,0.282,0,0.556,11994,5998,miners,79,3,-73554,-177,1,3.22e-11,3927761,0,0,10.8,20260606_1135,validator_metrics,4396182,2338,2197110,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,104,402318,191643,12120,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-85529,-292,bittensor,-0.0511,0,0.490,289238,136565,miners,79,169,-85529,-292,1,-9.85e-10,2729795,0,0,0.129,20260606_1135,validator_metrics,51496679,-67251,24530353,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,105,338579,145319,20758,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-86602,-470,bittensor,0.0268,0,0.505,84398,14129,miners,79,43,-86602,-470,1,1.94e-10,175506,0,0,0.960,20260606_1135,validator_metrics,43338050,13457,18600805,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,106,80917,27567,52.5,0,0,0.527,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,186086,-0.984,bittensor,0.835,0,0.667,41064,9471,miners,79,1,186086,-0.984,1,6.33e-10,6570593,0,0,19.9,20260606_1135,validator_metrics,10357331,59950,3528636,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,107,385625,173971,20665,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-109220,-465,bittensor,0.0201,0,0.504,219982,88699,miners,79,51,-109220,-465,1,1.34e-10,180089,0,0,0.794,20260606_1135,validator_metrics,49359955,10499,22268244,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,108,155559,77747,8198,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-27573,-195,bittensor,0.160,0,0.532,31863,15886,miners,79,21,-27573,-195,1,3.07e-11,3946479,0,0,2.10,20260606_1135,validator_metrics,19911561,2093,9951589,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,11,183586,78017,4477,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-50088,-140,bittensor,-0.0346,0,0.493,107407,45845,miners,79,130,-50088,-140,1,-6.58e-10,5034886,0,0,0.253,20260606_1135,validator_metrics,23499036,-35594,9986133,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,110,228474,101765,4396,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-52748,-146,bittensor,-0.0343,0,0.493,146919,64682,miners,79,132,-52748,-146,1,-7.32e-10,5055510,0,0,0.246,20260606_1135,validator_metrics,29244613,-40557,13025908,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,112,187900,78895,20720,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-172440,-479,bittensor,0.0264,0,0.505,36984,1519,miners,79,45,-172440,-479,1,2e-10,149221,0,0,0.883,20260606_1135,validator_metrics,24051167,13718,10098603,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,114,138476,69204,7947,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29444,-185,bittensor,0.166,0,0.533,41572,20781,miners,79,14,-29444,-185,1,3.05e-11,4021422,0,0,2.80,20260606_1135,validator_metrics,17724909,2232,8858117,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,116,179256,72480,4617,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-54102,-158,bittensor,-0.0523,0,0.490,115847,41448,miners,79,190,-54102,-158,1,-1.13e-9,4989223,0,0,0.102,20260606_1135,validator_metrics,22944827,-66388,9277466,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,118,73227,25245,17520,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-228638,-402,bittensor,0.00931,0,0.502,12975,3315,miners,79,65,-228638,-402,1,9.08e-11,1048058,0,0,0.623,20260606_1135,validator_metrics,9373006,12625,3231350,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,12,75017,34057,8020,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-181557,-225,bittensor,-0.0537,0,0.489,42594,19359,miners,79,186,-181557,-225,1,-1.19e-9,3909573,0,0,0.104,20260606_1135,validator_metrics,9602177,-77896,4359282,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,121,446293,211228,19007,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-109512,-476,bittensor,0.00781,0,0.502,261751,116958,miners,79,97,-109512,-476,1,4.68e-11,673064,0,0,0.417,20260606_1135,validator_metrics,57125548,10320,27037140,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,122,177848,72643,4860,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-59833,-151,bittensor,-0.0492,0,0.490,119804,44142,miners,79,170,-59833,-151,1,-1.13e-9,4911442,0,0,0.125,20260606_1135,validator_metrics,22764566,-71439,9298255,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,124,422405,185913,16594,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73590,-381,bittensor,0.0212,0,0.504,213129,77094,miners,79,58,-73590,-381,1,9.91e-11,1420503,0,0,0.739,20260606_1135,validator_metrics,54067873,8002,23796898,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,125,1664,825,8311,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-125694,-184,bittensor,-0.00352,0,0.499,466,232,miners,79,104,-125694,-184,1,-7.16e-13,3906615,0,0,0.352,20260606_1135,validator_metrics,212981,-53.6,105571,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,126,308478,135536,20728,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-105418,-477,bittensor,0.0293,0,0.506,126739,43266,miners,79,42,-105418,-477,1,2.16e-10,164671,0,0,0.979,20260606_1135,validator_metrics,39485227,16561,17348563,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,127,31740,6132,15923,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-320266,-341,bittensor,-0.0196,0,0.496,5977,657,miners,79,114,-320266,-341,1,-2.26e-10,1483432,0,0,0.294,20260606_1135,validator_metrics,4062696,-17231,784943,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,128,181251,75401,20919,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-217810,-478,bittensor,0.0612,0,0.512,66670,20097,miners,79,38,-217810,-478,1,1.87e-10,39774,0,0,1.05,20260606_1135,validator_metrics,23200119,9890,9651334,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,129,82849,37045,5801,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-167959,-165,bittensor,-0.0508,0,0.490,49133,23648,miners,79,176,-167959,-165,1,-1.28e-9,4579676,0,0,0.116,20260606_1135,validator_metrics,10604705,-74997,4741812,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,13,441360,206937,18917,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-106073,-423,bittensor,0.00687,0,0.501,281260,113317,miners,79,96,-106073,-423,1,3.88e-11,702604,0,0,0.419,20260606_1135,validator_metrics,56494128,8881,26487924,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,130,103521,51675,8007,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-30584,-213,bittensor,0.109,0,0.522,23243,11586,miners,79,30,-30584,-213,1,2.54e-11,4003205,0,0,1.39,20260606_1135,validator_metrics,13250698,1709,6614345,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,131,281807,125792,4877,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73327,-151,bittensor,-0.0468,0,0.491,200844,86269,miners,79,165,-73327,-151,1,-1.03e-9,4893801,0,0,0.144,20260606_1135,validator_metrics,36071313,-61002,16101413,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,134,136484,63669,5040,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29728,-151,bittensor,-0.0388,0,0.492,85988,37010,miners,79,140,-29728,-151,1,-8.62e-10,4884825,0,0,0.222,20260606_1135,validator_metrics,17469951,-50428,8149626,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,135,83773,37572,5690,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-105705,-151,bittensor,-0.0269,0,0.495,53187,23712,miners,79,121,-105705,-151,1,-5.86e-10,4664719,0,0,0.282,20260606_1135,validator_metrics,10722923,-23688,4809200,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,137,4189,2093,8290,0,0,0.406,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-157801,-174,bittensor,0.0670,0,0.513,2793,1395,miners,79,56,-157801,-174,1,8.64e-12,3913598,0,0,0.761,20260606_1135,validator_metrics,536133,589,267960,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,14,155897,62416,3949,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1260,-128,bittensor,-0.0272,0,0.495,94142,39048,miners,79,123,1260,-128,1,-5.38e-10,5239128,0,0,0.271,20260606_1135,validator_metrics,19954845,-25929,7989224,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,140,489903,223877,11515,0,0,0.371,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-24681,-253,bittensor,0.0195,0.0316,0.469,369601,162572,miners,79,187,-24681,-253,1,1.62e-11,2977106,0,0,0.103,20260606_1135,validator_metrics,62707556,3045,28656279,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,141,189656,80385,20622,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-197692,-473,bittensor,0.0102,0,0.502,44182,5819,miners,79,92,-197692,-473,1,1.05e-10,139811,0,0,0.449,20260606_1135,validator_metrics,24275950,6150,10289316,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,142,401170,197300,10845,0,0,0.394,79,1.74e-37,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-66786,-258,bittensor,-0.00463,0,0.499,341295,169305,miners,79,103,-66786,-258,1,-4.37e-11,3126933,0,0,0.358,20260606_1135,validator_metrics,51349762,-2573,25254365,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,144,26253,4466,15288,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-322523,-324,bittensor,-0.0246,0,0.495,5895,217,miners,79,143,-322523,-324,1,-2.67e-10,1688758,0,0,0.209,20260606_1135,validator_metrics,3360409,-20375,571587,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,145,388909,170671,20317,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-67907,-471,bittensor,0.0573,0,0.511,158309,48392,miners,79,33,-67907,-471,1,4e-10,330742,0,0,1.17,20260606_1135,validator_metrics,49780386,32550,21845917,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,146,175781,73174,20618,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-212565,-472,bittensor,0.0145,0,0.503,44798,1579,miners,79,87,-212565,-472,1,1.4e-10,138517,0,0,0.479,20260606_1135,validator_metrics,22499968,7360,9366331,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,147,236236,104588,3632,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-51626,-116,bittensor,-0.0396,0,0.492,155306,70686,miners,79,145,-51626,-116,1,-7.96e-10,5280723,0,0,0.205,20260606_1135,validator_metrics,30238251,-46794,13387247,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,148,195510,97614,8641,0,0,0.414,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-49320,-194,bittensor,0.118,0,0.524,121510,60586,miners,79,25,-49320,-194,1,2.31e-10,3822913,0,0,1.54,20260606_1135,validator_metrics,25025257,16219,12494540,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,149,177510,88730,8093,0,0,0.431,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-64884,-212,bittensor,0.228,0,0.546,92905,46452,miners,79,4,-64884,-212,1,2.51e-10,3986634,0,0,10.8,20260606_1135,validator_metrics,22721257,17545,11357385,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,15,358888,158275,20729,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-93625,-470,bittensor,0.0245,0,0.505,149380,47492,miners,79,49,-93625,-470,1,1.45e-10,176861,0,0,0.814,20260606_1135,validator_metrics,45937711,14955,20259223,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,150,342247,171103,5704,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-89729,-152,bittensor,-0.0509,0,0.490,215236,110866,miners,79,177,-89729,-152,1,-1.1e-9,4632741,0,0,0.113,20260606_1135,validator_metrics,43807610,-74345,21901130,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,151,373160,163649,20580,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-148617,-471,bittensor,0.0153,0,0.503,172548,57133,miners,79,73,-148617,-471,1,1.12e-10,165696,0,0,0.571,20260606_1135,validator_metrics,47764539,3424,20947017,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,152,184629,75394,3636,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-53548,-136,bittensor,-0.0498,0,0.490,120628,49713,miners,79,173,-53548,-136,1,-1.21e-9,5277618,0,0,0.122,20260606_1135,validator_metrics,23632469,-69382,9650421,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
